,year,month,day,week,happinessLevel
0,2020,1,1,Wed,90
1,2020,1,2,Thu,80
2,2020,1,3,Fri,80
3,2020,1,4,Sat,50
4,2020,1,5,Sun,40
5,2020,1,6,Mon,60
6,2020,1,7,Tue,70
7,2020,1,8,Wed,85
8,2020,1,9,Thu,80
9,2020,1,10,Fri,90
10,2020,1,11,Sat,50
11,2020,1,12,Sun,50
12,2020,1,13,Mon,60
13,2020,1,14,Tue,70
14,2020,1,15,Wed,70
15,2020,1,16,Thu,80
16,2020,1,17,Fri,90
17,2020,1,18,Sat,50
18,2020,1,19,Sun,50
19,2020,1,20,Mon,60
20,2020,1,21,Tue,70
21,2020,1,22,Wed,80
22,2020,1,23,Thu,80
23,2020,1,24,Fri,90
24,2020,1,25,Sat,50
25,2020,1,26,Sun,50
26,2020,1,27,Mon,70
27,2020,1,28,Tue,70
28,2020,1,29,Wed,70
29,2020,1,30,Thu,80
30,2020,1,31,Fri,90
31,2020,2,1,Sat,50
